Usuario_Id,Edad,Genero
41011,24,M
152675,35,M
261663,26,M
272625,23,M
157556,42,M
260616,30,F
275052,43,M
174367,27,F
161206,45,M
77311,62,M
6036,40,M
103425,30,M
162754,25,M
203134,26,F
71223,39,M
265516,21,M
74306,29,F
203745,32,M
203742,31,M
126536,30,M
223006,21,M
255613,24,M
55151,35,M
242127,18,M
73150,23,M
237754,23,M
47705,30,M
17341,29,M
237140,29,M
237132,46,F
263137,22,M
37411,27,F
250550,22,F
235136,20,M
121165,34,M
102526,26,M
246711,28,M
131731,30,F
212424,25,M
241453,25,M
151352,27,M
142343,30,M
177540,27,M
130136,26,M
160760,39,F
267162,24,M
267465,25,F
274657,31,F
275677,24,M
273141,24,F
267501,22,F
263734,24,M
205276,39,M
274426,26,M
276747,22,F
254130,31,F
273205,47,F
272550,35,M
272545,43,M
206247,43,M
272127,24,M
201333,20,M
102402,30,M
147273,28,M
33325,58,M
170113,25,M
272237,25,M
30550,34,M
167236,20,M
147703,27,M
244602,48,M
16021,33,F
271233,21,F
10522,31,F
204124,27,M
276026,37,M
242770,36,M
147543,22,M
257304,28,F
274236,37,M
223575,28,M
210664,42,F
123712,33,M
260142,27,F
163320,33,M
174262,20,M
107271,25,M
57010,29,M
171053,36,F
156566,33,M
221262,38,M
204735,51,M
1406,44,M
274313,19,M
211142,29,M
153107,30,M
276205,30,F
212154,26,M
124716,41,M
256732,25,F
256132,26,M
47162,29,F
163430,31,M
275603,39,M
131134,43,M
215432,33,M
241511,23,M
227045,26,M
267476,34,M
261317,19,M
201036,21,M
277456,25,F
63564,30,M
35560,28,M
51076,28,M
56463,37,M
216147,24,M
265026,25,M
266266,27,M
266370,31,M
215170,30,M
272212,28,F
221361,32,M
63617,35,F
124520,25,M
277010,29,M
101404,31,F
130301,31,M
273240,45,M
205270,31,M
300063,36,M
266101,42,M
264132,28,F
247302,41,M
235532,27,F
173636,56,F
134415,41,M
173165,24,M
74151,27,M
175566,29,F
1460,36,M
16552,34,M
100240,31,M
64100,34,M
2316,31,M
51274,30,M
220606,22,M
102,36,M
276323,29,F
106516,29,M
105325,38,M
167506,39,M
102143,30,M
243326,40,M
273345,31,F
273342,29,F
74105,25,F
112305,28,M
277016,29,F
166752,24,M
223102,29,M
143603,37,M
1144,43,M
213364,31,M
4031,36,M
276703,27,M
276700,29,M
203236,26,M
267333,24,F
145423,28,M
240012,33,M
247126,21,M
245572,20,M
203464,45,M
165457,25,F
271260,24,M
170762,27,M
261630,24,M
216202,42,M
203153,34,M
60006,53,M
76530,61,M
170652,26,M
76525,64,M
65324,20,F
154220,28,F
47300,31,M
255461,25,M
275371,24,M
12505,44,M
271142,28,F
223561,18,M
205136,25,M
235411,50,F
235455,34,M
21445,29,F
100133,23,F
54175,48,M
213067,36,M
230472,36,F
272504,29,M
242611,23,M
261306,26,M
247544,23,M
63644,37,M
52201,24,F
212405,23,M
206021,27,M
4562,58,M
242402,55,M
251152,22,M
120340,27,F
155711,32,M
246012,29,F
271574,36,F
117562,24,M
156120,31,F
264011,27,M
60644,33,M
225373,39,F
166064,26,M
254471,32,M
264121,26,M
235505,27,M
224406,25,M
121545,54,M
142354,29,M
272523,25,M
144570,37,F
130441,22,M
23331,28,F
200164,27,F
274737,33,M
5434,34,M
214544,20,M
175271,21,M
266046,28,F
117163,28,M
61562,29,M
247511,25,M
33176,30,M
300044,20,F
57627,25,M
224353,25,F
173534,32,M
55110,54,M
170366,20,M
237074,22,M
151071,27,M
153200,27,F
215751,23,M
24167,26,M
45367,38,M
22526,35,M
246505,27,M
266271,23,F
122100,21,F
45375,29,F
106235,24,F
253143,29,M
154154,33,F
214437,27,M
207727,38,M
245427,20,M
151625,33,M
227623,29,M
132207,28,M
150137,29,F
241362,21,M
213411,32,M
204352,30,M
240631,26,M
121465,21,M
272501,24,M
217715,25,F
264413,22,M
166766,32,M
250366,20,F
271222,37,M
261261,31,M
224342,29,M
231077,31,F
101346,25,M
245220,29,M
102374,29,M
232001,23,M
45656,40,M
221375,21,F
261410,21,M
121473,31,M
275473,47,M
221554,33,M
256603,20,F
135617,30,M
265700,37,M
65616,25,F
56425,24,M
225211,29,F
251364,19,M
167472,31,M
273337,39,M
106471,27,M
2616,29,M
272245,21,M
67430,30,M
217742,26,M
150252,44,M
75147,35,M
27126,38,M
41041,30,F
260244,21,M
70076,41,M
224706,27,M
21120,37,M
3751,21,M
322,28,M
251136,19,M
271365,22,M
127432,28,F
47625,36,M
252404,29,M
51032,28,M
244514,28,M
53270,33,F
153437,28,M
216422,28,F
205235,28,F
232160,22,M
277541,27,M
167115,20,M
170017,34,M
204515,38,M
245655,29,M
256617,32,M
153552,27,M
247775,26,M
211715,26,F
241602,32,M
226644,23,F
123621,28,M
210301,47,M
165520,27,M
214131,30,M
300143,24,M
233514,30,M
70464,45,M
213221,21,M
222104,41,M
156654,28,M
112137,31,F
217065,33,M
160240,36,M
101277,32,F
241574,21,M
251766,29,M
272443,21,F
7777,34,M
4741,34,F
176074,25,F
253105,30,M
121132,58,M
4777,29,F
171152,55,M
23430,53,M
133722,24,M
142646,26,M
253000,26,M
264762,26,M
251656,30,F
156643,40,M
101305,26,F
106356,51,M
237647,36,M
162705,36,F
214362,33,M
277062,34,M
124561,25,M
253314,35,M
160653,23,M
43525,34,M
255621,24,M
266142,34,F
152106,40,F
256644,37,M
144664,28,M
77135,39,F
206263,37,M
214340,48,M
205166,31,F
67015,55,F
150772,45,M
211070,39,M
272176,28,M
173655,32,M
72513,46,M
102476,36,F
210744,27,F
222252,30,M
175313,50,M
203016,22,M
221540,35,F
211764,36,M
112035,41,M
112032,47,M
77424,48,M
151410,29,M
174722,25,M
214734,26,M
165652,28,M
126662,26,M
235100,47,M
172062,26,M
20320,49,M
174177,27,M
110176,42,F
26675,30,M
274434,33,M
265430,28,M
67626,28,M
177474,40,M
254573,25,M
276106,27,F
262711,31,M
272520,21,M
220663,24,F
213106,29,M
275556,23,M
204705,22,M
257152,26,M
205612,36,M
62723,28,F
4656,38,M
274415,33,M
250636,30,M
233142,30,M
45312,31,M
166576,29,M
115506,39,M
222167,40,M
237751,26,M
237773,28,F
132006,31,M
143515,60,M
201603,30,F
130521,26,F
62712,24,F
244156,27,M
117543,23,F
225217,29,F
133257,30,M
46073,28,M
117414,31,M
37262,32,M
31747,37,M
233434,27,M
167104,36,F
152331,35,M
156046,30,M
272242,34,M
255153,24,M
262573,23,M
246243,32,M
75730,52,M
222407,31,M
173237,24,M
257460,35,M
65046,36,M
223052,26,M
63666,27,F
236222,28,M
153574,22,M
127770,25,M
40445,29,M
73134,25,M
244654,22,F
137233,28,M
40316,42,M
121606,44,M
155270,29,M
172200,30,M
115126,26,M
212303,41,M
244574,30,M
133232,33,M
201275,49,M
253476,24,M
133634,30,F
267336,27,M
115217,35,M
101351,25,M
273763,34,M
256041,52,M
234454,24,M
277775,28,F
146550,31,F
130007,28,F
207127,22,M
177463,27,F
277750,44,F
45717,30,M
65142,34,F
272721,26,M
214720,37,M
115236,31,M
174251,39,M
227235,40,M
113501,29,F
271635,30,M
154556,29,M
55017,51,M
107126,42,M
153657,30,M
237041,29,M
265527,47,M
227521,25,M
203522,26,M
213717,31,M
225643,46,F
220317,23,F
220011,28,M
265664,46,F
253215,29,F
55617,48,M
247340,30,M
213631,41,M
103273,28,F
44660,36,M
207724,26,M
41625,31,M
101453,36,M
74047,29,M
140443,29,M
265645,23,M
216565,26,M
273455,23,M
223504,26,F
150560,23,F
260373,28,F
204504,31,F
263767,29,M
33757,36,M
200112,25,F
165140,22,M
153076,36,M
35511,40,M
214324,26,M
176663,27,M
271065,32,M
136664,44,M
226572,24,M
150211,31,M
235301,27,M
263104,25,M
143721,63,M
11413,38,M
255632,30,F
123164,36,M
173170,33,F
253025,21,F
213257,33,M
46316,28,M
121074,25,F
35013,32,M
246100,26,M
234520,26,F
262631,31,M
37433,41,M
253655,24,M
206076,19,M
220655,30,M
210125,27,F
43362,36,F
52306,45,M
240411,41,M
176135,28,F
130141,31,F
203445,29,M
274362,24,M
273444,32,M
275435,21,M
203167,21,M
275735,21,M
224053,37,M
170336,29,M
16627,42,M
232430,26,M
267234,24,M
43555,41,M
273067,49,M
205703,51,M
227001,59,M
233241,34,M
243626,44,M
145073,29,M
24302,23,M
377,48,M
244500,20,M
153321,30,M
245542,22,M
223674,19,F
104225,25,M
17476,39,M
54701,62,F
263156,30,M
245352,26,M
237732,35,M
156635,27,M
202527,28,M
121636,44,M
224257,30,M
43150,28,F
270741,36,M
15403,25,F
7031,33,M
7463,34,M
63542,35,M
160111,21,M
261542,30,F
144576,61,F
115277,31,M
127341,24,F
232650,39,M
263616,33,M
267311,29,M
250121,23,F
173770,36,M
174706,45,M
252756,28,F
170314,42,M
222324,59,F
107453,24,M
270601,41,F
221513,28,M
136722,27,M
276452,27,M
156461,28,M
170341,26,M
201212,51,F
117117,28,F
265774,24,M
137401,25,F
15425,37,M
201762,31,F
125667,27,M
227067,25,M
227706,26,M
124655,50,F
260723,32,M
220325,27,M
274351,26,M
151355,25,M
101032,28,M
300223,28,M
147356,31,F
232323,33,M
277602,24,M
3102,35,M
172167,23,F
175715,43,M
71614,33,M
235141,29,F
27426,40,M
272116,31,M
46324,44,M
16437,28,M
147202,33,M
202020,50,M
262106,27,F
277362,28,M
274566,27,M
216326,27,M
256157,28,M
133510,24,M
276573,26,M
153544,38,M
120035,51,M
257607,25,M
250146,29,M
271610,25,M
205034,30,M
122766,44,M
10401,23,M
265672,52,M
167005,29,F
213672,29,M
70115,32,M
263035,26,M
242264,23,M
247123,28,M
147516,51,M
277673,27,M
121476,47,M
77705,36,M
251672,22,F
104115,31,M
253047,28,M
246763,28,M
136411,29,M
106406,57,F
143625,44,M
210513,26,M
267451,25,M
171706,28,F
263150,27,M
176457,49,M
135531,41,F
146641,53,M
51662,32,M
167051,37,M
226603,27,M
247161,27,M
232502,31,F
113022,26,M
254144,31,F
105732,33,M
57673,27,M
262342,44,M
56667,31,M
220531,48,M
124735,25,F
240650,22,F
251554,32,F
167624,24,M
234311,25,M
4706,27,F
270406,27,M
261413,30,M
220572,28,F
202576,30,F
200434,27,F
277574,23,F
147243,28,M
244327,27,M
75265,31,M
42425,34,M
241544,32,F
262056,32,M
276304,24,M
42771,38,F
133747,47,M
221122,28,M
230662,26,M
214503,32,F
65357,27,M
262152,32,M
165677,27,M
73222,28,F
263533,30,F
236665,36,M
207025,31,F
230602,25,M
133163,33,M
261223,42,M
77176,35,M
111334,30,F
271665,38,M
152061,30,M
111216,26,F
227205,46,M
220033,26,M
102757,39,M
262505,24,F
52231,45,M
244640,60,M
271200,29,M
162512,24,M
245011,23,F
153313,46,F
73200,41,M
274373,20,M
166171,41,F
154347,30,M
106023,49,M
173416,29,M
275727,43,F
112115,67,M
127330,30,M
66146,35,M
222321,29,M
252252,24,F
23447,33,M
261256,24,F
263503,31,M
244200,28,M
122604,38,M
247274,28,M
62260,40,M
13200,34,M
250446,34,M
266211,41,M
267652,30,M
164640,29,M
260324,32,M
73415,58,M
203277,34,M
56540,42,M
62247,66,M
250572,27,M
247346,28,M
243631,30,M
144535,39,M
177273,28,M
144020,33,M
33044,37,M
65720,27,M
231102,27,F
150431,35,M
154132,31,M
165630,32,M
274605,39,M
200027,27,M
162275,32,F
121666,27,F
253017,23,M
202615,24,F
254672,47,M
275124,30,M
277046,46,M
240334,31,F
125551,33,M
156043,38,M
165127,25,M
270524,24,F
102732,39,M
4725,29,M
120172,41,M
11702,49,M
176674,25,M
216125,48,M
63507,31,M
151504,25,M
24665,39,M
121757,26,F
57651,29,M
151520,42,M
76610,29,M
107266,26,F
224403,31,M
123745,24,M
272410,26,M
150571,26,F
125130,53,M
124036,29,F
257532,32,M
75562,22,M
204432,24,F
60757,40,M
233332,23,F
224037,28,M
236016,30,M
144004,28,F
210562,26,M
203332,28,F
11336,44,M
215275,55,M
221557,25,F
155477,27,M
274354,45,M
252373,27,M
244731,26,F
235117,27,M
133350,28,M
264405,35,M
244035,26,M
173762,22,M
5753,30,F
24662,33,F
101503,59,M
254007,24,F
124740,36,M
262372,28,M
26672,38,M
33435,28,M
277354,28,M
153412,56,M
37441,26,M
124677,30,M
215647,26,M
14154,44,M
227714,31,M
253165,43,M
244244,33,F
175376,29,F
137415,41,M
73577,28,M
3033,20,M
266670,27,M
75224,31,M
167153,25,M
166672,34,M
270304,29,M
216361,30,M
167016,26,M
210307,26,F
117433,35,M
113575,29,M
264641,26,M
13241,49,M
235425,24,M
112225,45,M
155001,58,M
116140,38,M
243012,31,F
235235,26,M
173462,27,M
256561,24,F
300033,28,M
243307,27,F
245765,40,M
116416,32,M
266657,21,M
172126,30,M
116451,29,M
70357,38,M
275710,29,M
135311,22,F
36303,63,M
144103,29,M
225616,26,M
261066,28,F
113636,28,M
253333,28,M
150203,28,F
271271,26,F
223630,25,M
154110,25,F
104563,36,F
145376,25,M
247635,26,M
233230,29,M
263745,31,M
40214,27,M
267470,67,M
153646,26,M
153737,43,M
217547,36,M
120260,49,F
115401,31,M
246056,38,M
261520,26,M
161134,32,M
264567,28,M
101200,35,M
221612,24,M
242234,25,M
254653,37,M
224015,55,M
126616,44,M
137346,34,M
227375,25,M
242215,26,M
75155,29,F
264410,50,M
262053,20,M
133664,32,M
204652,43,M
262551,29,M
257075,31,M
221155,30,M
144106,32,F
25127,47,M
130356,30,M
162655,30,M
257061,23,M
133570,31,M
26747,24,M
274150,26,F
253402,27,M
35450,29,M
267256,32,M
144364,51,M
77636,36,F
200123,34,M
300077,22,M
34562,35,M
253352,24,F
153115,29,M
130372,35,M
205224,30,M
233062,26,M
264666,23,M
121272,27,F
152733,29,F
243304,42,M
247370,32,M
275272,26,M
216441,25,M
236517,43,M
265075,23,M
251502,24,F
107107,37,M
277517,27,M
201454,26,M
225054,26,F
43203,27,M
242143,35,F
101244,37,F
236662,22,F
17275,63,M
162360,33,M
61372,31,M
265144,21,F
215306,26,M
121143,40,M
265777,27,F
5164,31,M
237652,19,M
162440,31,F
132336,41,M
35040,36,M
236357,31,M
107332,39,M
150172,45,M
47237,54,M
115354,30,M
25325,34,F
146636,48,M
72524,32,F
237476,29,F
35164,33,M
67221,42,M
276576,29,M
161456,29,M
231140,26,M
247651,25,M
3344,27,F
77071,40,M
173465,22,F
173424,46,M
264476,26,M
64573,56,M
121264,29,M
253724,23,M
176443,27,F
271745,18,M
53262,47,M
53174,61,M
235557,26,M
223443,56,M
1650,24,M
101241,28,F
177744,34,F
200376,28,M
242303,26,M
236271,25,M
47245,46,M
217657,22,F
146561,28,M
71636,56,M
117771,34,M
172327,28,M
234371,26,M
54137,30,M
247723,32,M
274167,24,M
147064,25,M
274745,30,M
257452,26,F
227505,32,M
242537,22,F
147067,21,M
64505,28,F
267113,47,M
251535,59,M
76404,30,M
226165,29,F
201751,22,M
52743,50,M
146564,28,M
175525,31,M
257312,34,M
100565,54,M
223556,28,F
231256,25,M
111361,26,F
241723,24,F
20210,32,F
117425,41,M
267074,30,M
173113,27,F
67546,22,F
266340,37,M
247665,25,F
257224,30,M
265661,24,M
1760,33,M
225024,43,M
236057,41,M
216546,24,F
221661,31,M
252010,28,F
30231,34,F
152050,31,M
43517,23,M
73707,26,M
270631,26,M
142574,28,M
275542,25,M
102360,33,M
131035,38,M
23516,34,M
120005,33,F
216111,21,F
174163,30,F
300030,21,M
61700,39,M
226674,28,M
43643,36,M
256344,24,F
27062,30,F
210007,44,M
227122,53,M
173735,27,F
260566,26,F
270367,31,M
174452,27,M
172654,21,M
143132,40,M
234614,23,M
57602,32,M
210703,40,M
62016,33,M
43260,22,M
12254,29,M
75064,29,M
265524,50,M
236373,45,M
247211,29,M
75100,28,M
7422,69,M
274445,23,M
144760,32,M
143526,53,M
71564,34,M
242033,52,M
214277,40,M
210342,39,M
52275,41,M
251171,26,M
257001,29,F
13442,25,F
233522,28,M
117411,32,M
242223,30,M
125510,55,M
264140,45,M
33526,34,M
140000,42,M
125301,26,F
253677,27,F
70437,24,M
27131,36,M
230040,22,M
107065,26,F
27756,26,M
176677,18,M
273315,26,M
200175,22,M
214230,55,M
231154,33,F
262133,39,M
255214,26,F
215352,37,M
207504,24,M
16621,49,M
173303,40,M
235257,39,F
276240,20,M
130243,32,F
45403,37,F
153327,29,M
250501,31,F
173250,30,M
41410,38,M
246307,27,M
4375,29,M
274726,26,M
277712,37,F
165234,30,M
72125,37,M
234515,24,M
270656,26,M
51651,37,M
165776,45,M
141320,19,M
11374,53,M
252002,28,M
34733,35,F
157644,27,M
235372,36,M
266134,21,M
251513,23,M
247351,39,F
242655,36,F
174656,40,M
123027,36,M
60317,34,M
7623,62,M
112321,32,M
12273,47,M
132333,27,M
214541,31,M
226347,29,M
130722,27,F
146344,31,M
153167,25,F
130367,33,M
121256,28,M
230142,47,M
64604,36,F
56216,30,M
1304,42,M
21506,46,M
271131,27,M
213147,24,M
60170,33,M
117375,66,M
155607,26,M
117565,24,M
32734,25,F
12403,31,M
103650,27,F
103315,27,M
264226,34,M
153343,22,M
247627,19,M
256553,41,M
174664,58,M
260670,47,M
124702,30,M
270703,25,M
254403,24,M
246607,25,M
261071,26,F
105234,68,M
261165,29,F
71671,26,M
115437,29,F
33041,27,M
173347,29,M
267,26,M
233112,28,M
230737,53,M
223124,26,F
135427,31,M
236775,27,M
275572,35,M
254414,28,M
121322,32,F
235114,19,M
156707,23,M
76112,28,M
131775,29,M
155023,23,M
3413,31,M
233456,27,M
275633,28,F
137577,37,M
26361,36,F
104654,24,F
205072,25,M
62142,47,M
265601,29,F
122144,50,M
106551,35,F
227406,29,M
232722,31,M
71647,30,M
137241,27,F
253545,44,M
44443,49,M
207366,33,M
207776,25,F
166763,20,M
254612,18,F
276744,22,F
136714,57,M
205414,24,M
217662,33,M
163763,27,M
271073,25,M
170143,30,M
167327,34,M
251667,24,M
207550,25,M
22036,43,M
50114,42,M
32624,35,M
102173,39,M
263203,41,M
61722,28,M
265045,29,M
271715,21,M
32541,27,F
266203,21,M
44732,30,M
161277,52,M
255635,40,M
171466,37,F
32472,58,M
300055,24,F
45634,35,M
17201,54,F
206101,35,M
176071,28,F
5670,36,M
223476,29,M
264765,42,M
253052,27,M
203266,39,M
241332,36,M
121154,24,F
300553,36,M
21230,36,M
7353,30,M
273031,23,F
240361,48,M
215641,57,M
242306,29,M
77611,33,M
150434,51,M
145775,53,M
147667,33,M
252123,39,M
222316,32,M
151614,26,M
137407,43,M
175016,26,M
227075,34,M
207336,27,M
270661,24,M
226330,26,M
6275,52,M
36215,27,M
4023,39,M
1565,32,F
120767,35,M
163623,29,M
222153,18,M
116660,23,M
240766,25,F
202414,24,F
66374,31,M
207716,31,M
266115,37,M
262353,27,M
20353,39,F
245435,25,M
152771,29,M
240075,41,M
237677,37,F
242575,39,F
263260,29,M
30622,29,M
205111,30,M
210273,25,M
161244,50,M
152072,30,M
232604,53,M
300564,30,M
217456,24,F
175324,28,M
11663,41,M
12521,54,M
152273,24,F
227053,24,M
264330,60,M
201176,42,F
203401,41,M
107145,30,M
274335,25,F
213130,28,M
7637,23,M
65126,30,M
106700,24,M
222335,26,M
276535,20,M
112324,28,F
173162,25,M
142104,35,M
12422,55,M
202130,38,M
150525,30,F
104076,33,M
130422,51,M
51316,28,F
160620,28,M
111114,32,M
277461,22,F
255200,29,M
61557,49,M
274206,34,M
20174,23,F
71641,54,F
126563,24,M
146705,19,M
177661,29,F
124360,29,M
52311,42,M
261366,50,F
206057,27,F
54676,22,M
36735,56,M
214547,24,M
242647,25,F
15711,36,F
124556,29,M
205015,72,M
256754,33,M
174171,20,M
163532,25,M
140405,32,F
275405,24,M
210760,34,F
227320,33,F
225571,28,M
262210,39,M
236566,24,F
1356,41,M
117667,46,M
277343,20,M
33272,32,F
53645,33,F
176710,40,M
161464,29,M
25432,27,M
6165,35,M
275451,27,M
220014,66,M
5657,43,M
144411,21,F
146572,43,M
27027,46,M
150613,48,M
201606,37,F
74451,34,M
151677,24,M
275355,41,M
230723,23,F
116036,40,M
170740,25,M
3363,48,M
170757,31,M
144045,26,M
256534,28,M
237011,22,M
171535,42,F
153225,42,F
273323,35,M
154055,38,M
252247,31,M
1235,32,F
164673,40,M
42312,34,F
104376,21,M
255605,74,M
271156,29,M
154773,43,M
265403,50,M
277005,24,M
233407,26,M
257626,24,F
246141,31,M
300220,28,M
7067,35,F
207526,30,M
262356,40,M
216620,34,M
105457,66,M
21450,38,F
122050,39,M
15463,32,M
132617,28,M
213736,25,M
36432,59,M
160007,39,M
62506,41,M
71047,53,M
170220,35,M
212234,23,M
123101,25,M
27731,50,M
236302,20,F
255002,25,F
225362,22,M
134646,54,M
121110,25,F
163400,59,M
161316,30,M
214737,24,F
173071,29,M
117400,21,M
252137,27,F
232527,32,M
144320,53,F
101335,23,M
130516,28,F
251452,31,M
257510,26,M
150420,28,M
70401,21,M
205667,28,M
150442,24,M
75160,44,M
165256,60,M
250000,55,M
263761,19,M
245534,33,M
277442,26,M
12337,55,M
273254,35,M
142401,40,M
271057,31,F
132300,39,M
102077,20,M
63440,53,M
150673,41,M
165336,44,M
224771,40,M
251345,24,F
240117,31,M
3055,26,F
152103,24,M
154647,20,F
66671,30,M
277002,67,M
206112,20,M
250030,22,M
136045,29,M
126712,47,M
107745,40,M
103331,39,M
226333,18,F
274500,39,M
14245,39,M
213061,42,M
120126,36,M
275564,29,M
235433,21,M
273042,27,M
163015,27,F
221056,71,M
145517,40,F
154611,33,M
236541,25,F
266407,28,F
266475,43,F
116124,43,M
66165,26,M
263343,20,M
131062,53,M
113617,27,F
111023,31,F
204443,27,M
151721,33,M
57200,46,M
277635,26,F
13450,30,F
102330,45,F
235364,22,M
120107,49,M
127253,58,M
53007,31,M
257111,33,M
257535,52,M
106031,48,F
161437,33,M
270342,50,M
3014,25,M
240741,22,F
1725,53,M
277415,30,M
267416,25,M
115005,26,F
15557,37,F
247503,31,F
267330,42,M
260217,26,M
70365,48,F
113735,51,M
133075,24,M
276012,23,M
204561,33,M
34331,43,M
266137,35,M
221565,28,M
21354,38,F
237036,43,M
273634,27,M
57206,21,M
233161,26,M
275663,27,M
237121,31,M
25575,30,F
177502,20,M
274137,29,M
242410,25,M
76051,31,M
213243,25,M
13062,29,M
155342,60,M
3261,37,M
151006,44,M
132727,28,M
1103,32,M
222547,30,F
244225,30,M
104560,29,F
234405,38,M
273645,24,F
163645,29,F
101070,26,M
117535,24,F
5354,34,M
121671,27,F
217112,22,M
156701,23,M
263772,21,M
215611,37,M
240106,30,F
12342,24,F
262375,29,M
271247,31,F
233255,25,F
252401,38,F
10453,33,M
45637,29,F
43126,33,M
153206,39,M
261347,46,M
227730,42,M
200115,36,M
201371,46,M
175445,59,M
236577,40,M
203434,24,M
162710,43,M
122064,32,M
275561,22,M
172065,24,M
200222,23,M
11666,57,M
243372,34,M
232557,25,M
167654,45,M
224001,25,M
277701,22,M
300542,27,M
74470,56,M
70670,22,M
172035,23,M
246042,28,M
167514,28,M
77561,49,M
206051,41,M
153324,58,M
205012,33,M
145464,60,M
46112,28,F
42326,36,M
2153,48,M
225062,23,M
12141,31,M
250311,26,M
257650,21,F
225670,23,M
262224,35,F
263407,21,M
217302,31,M
200420,24,F
160320,37,M
75353,24,M
177562,19,M
153670,24,F
104277,20,M
264572,28,M
165330,43,M
223146,23,F
300537,21,M
231317,29,M
257576,23,F
264267,21,M
162432,32,M
23414,59,M
223537,24,F
273320,26,M
163166,24,M
262111,26,F
253410,26,M
253405,26,F
275033,21,M
163510,24,M
156627,28,M
11416,32,M
217340,33,M
22110,62,M
205037,27,M
235430,18,M
244541,22,M
164720,36,M
130216,44,M
66515,36,M
271115,24,F
240023,22,M
272077,49,M
234512,40,M
215253,31,M
250504,55,F
221034,29,M
231732,35,F
133007,24,M
212341,28,F
14306,33,M
146421,41,M
276061,43,F
22550,26,M
61364,24,F
227221,49,M
215773,23,M
256146,24,M
137530,31,M
235273,37,F
275515,32,M
202711,33,M
13431,59,M
270725,25,M
10646,54,M
201201,25,F
257375,34,F
240034,37,M
101040,27,F
63127,54,M
145161,35,F
113537,19,M
17124,41,M
220322,43,M
10043,37,F
140473,37,M
7766,51,M
262350,23,F
107324,31,F
254015,24,M
253507,27,M
212215,30,M
41473,29,M
123321,37,M
151550,29,M
15717,44,M
255302,21,M
255332,26,M
227265,25,F
233571,56,M
170776,30,M
243417,66,F
117546,23,F
214726,54,M
151140,37,M
125452,32,M
201462,26,M
116135,33,F
143047,48,M
205251,27,F
240752,47,M
216235,31,F
254703,26,M
154515,32,M
213502,44,F
170713,24,M
227425,29,M
43252,42,M
260657,26,F
72133,30,M
7736,35,M
217230,27,M
223116,21,M
273620,54,M
203150,30,M
245770,20,M
264074,60,M
115101,29,M
255167,29,M
237674,23,M
60556,43,M
277720,21,M
242366,36,M
166323,52,M
153365,26,F
264443,27,M
231644,23,F
241715,34,M
247707,32,F
171171,24,M
151531,47,M
273441,29,M
267325,31,M
270546,36,F
224020,32,M
141177,30,M
161517,25,F
70461,35,M
253003,30,F
156605,58,M
130114,36,M
